start	end	action	reward
9.0	2.0	3.0	-2146.0
2.0	5.0	0.0	9258.0
5.0	8.0	0.0	-10699.0
8.0	7.0	2.0	14590.0
7.0	6.0	1.0	-13034.0
6.0	0.0	3.0	3211.0
0.0	4.0	3.0	11241.0
4.0	3.0	0.0	13885.0
3.0	1.0	1.0	-24091.0
6.0	7.0	1.0	-2918.0
7.0	8.0	3.0	8280.0
8.0	9.0	3.0	1284.0
9.0	3.0	0.0	5254.0
3.0	5.0	0.0	16457.0
5.0	0.0	3.0	-8067.0
0.0	2.0	3.0	8768.0
2.0	1.0	1.0	4470.0
1.0	0.0	2.0	3724.0
0.0	8.0	2.0	-15387.0
8.0	7.0	3.0	12355.0
7.0	4.0	3.0	2350.0
4.0	6.0	0.0	-10074.0
6.0	9.0	1.0	-15982.0
3.0	5.0	3.0	7136.0
5.0	9.0	3.0	3243.0
9.0	4.0	3.0	-2252.0
4.0	8.0	3.0	9729.0
8.0	0.0	3.0	2750.0
0.0	3.0	0.0	683.0
3.0	7.0	3.0	10949.0
7.0	5.0	0.0	-14588.0
5.0	6.0	3.0	4109.0
6.0	2.0	0.0	-4038.0
2.0	1.0	1.0	9741.0
1.0	4.0	1.0	-6219.0
4.0	2.0	3.0	5178.0
2.0	9.0	0.0	19788.0
8.0	7.0	0.0	20406.0
7.0	6.0	4.0	108602.0
6.0	5.0	0.0	-35380.0
5.0	3.0	3.0	10245.0
3.0	9.0	0.0	9331.0
9.0	1.0	3.0	18565.0
1.0	5.0	1.0	-14007.0
5.0	8.0	0.0	-6721.0
8.0	3.0	2.0	4599.0
3.0	4.0	3.0	-3186.0
4.0	2.0	0.0	3246.0
2.0	7.0	0.0	14210.0
7.0	0.0	3.0	-8639.0
0.0	6.0	3.0	-100000.0
4.0	2.0	0.0	-5310.0
2.0	5.0	0.0	9871.0
5.0	7.0	0.0	12650.0
7.0	3.0	3.0	1075.0
3.0	9.0	3.0	-10504.0
9.0	0.0	3.0	21939.0
0.0	1.0	1.0	-6263.0
1.0	6.0	1.0	-7263.0
6.0	4.0	0.0	7848.0
4.0	7.0	3.0	16786.0
7.0	8.0	3.0	-10524.0
8.0	9.0	0.0	12180.0
9.0	3.0	0.0	2761.0
3.0	5.0	3.0	4666.0
0.0	5.0	0.0	3659.0
5.0	1.0	1.0	-1877.0
1.0	5.0	3.0	6933.0
5.0	8.0	3.0	320.0
8.0	7.0	0.0	4661.0
7.0	4.0	0.0	-2946.0
4.0	9.0	3.0	12982.0
9.0	3.0	3.0	-424.0
3.0	2.0	3.0	-367.0
2.0	0.0	0.0	4483.0
0.0	6.0	0.0	-6278.0
6.0	4.0	3.0	2423.0
4.0	8.0	0.0	5100.0
8.0	7.0	1.0	-7293.0
7.0	3.0	0.0	19047.0
3.0	9.0	3.0	-1092.0
9.0	1.0	0.0	-15480.0
1.0	0.0	3.0	2834.0
0.0	2.0	3.0	7068.0
2.0	0.0	2.0	3688.0
0.0	4.0	3.0	1159.0
4.0	8.0	3.0	-6503.0
8.0	7.0	0.0	14771.0
7.0	9.0	0.0	7940.0
9.0	3.0	3.0	-11251.0
3.0	5.0	3.0	11455.0
5.0	6.0	3.0	-1952.0
6.0	1.0	1.0	4724.0
4.0	8.0	3.0	-2627.0
8.0	5.0	3.0	10182.0
5.0	7.0	3.0	-55.0
7.0	3.0	3.0	-981.0
3.0	1.0	3.0	3780.0
1.0	9.0	3.0	-133.0
9.0	6.0	0.0	-1863.0
6.0	0.0	3.0	5248.0
0.0	1.0	2.0	593.0
1.0	4.0	1.0	-2851.0
4.0	8.0	0.0	6468.0
8.0	6.0	0.0	4013.0
6.0	3.0	0.0	1900.0
3.0	7.0	2.0	-915.0
7.0	9.0	3.0	15557.0
9.0	5.0	3.0	11824.0
5.0	6.0	3.0	-7755.0
6.0	0.0	0.0	-12628.0
0.0	4.0	3.0	10130.0
4.0	3.0	0.0	-2219.0
3.0	8.0	0.0	12053.0
8.0	7.0	0.0	1605.0
7.0	1.0	3.0	6049.0
1.0	9.0	0.0	1811.0
9.0	2.0	0.0	-1375.0
2.0	4.0	0.0	32794.0
4.0	8.0	3.0	-7237.0
8.0	7.0	1.0	-11505.0
7.0	0.0	0.0	16086.0
0.0	3.0	0.0	20069.0
3.0	5.0	0.0	1326.0
5.0	1.0	1.0	-496.0
1.0	6.0	1.0	-9796.0
6.0	9.0	0.0	9743.0
9.0	4.0	3.0	5255.0
4.0	8.0	3.0	-2646.0
8.0	0.0	0.0	-12246.0
0.0	3.0	1.0	-4739.0
3.0	7.0	3.0	351.0
7.0	2.0	3.0	760.0
2.0	1.0	1.0	-6868.0
1.0	5.0	1.0	8545.0
4.0	8.0	3.0	1314.0
8.0	7.0	0.0	8480.0
7.0	6.0	3.0	-2853.0
6.0	1.0	1.0	-1951.0
1.0	3.0	0.0	-5174.0
3.0	5.0	0.0	4157.0
5.0	9.0	3.0	7450.0
9.0	2.0	3.0	109.0
2.0	8.0	2.0	5132.0
8.0	4.0	0.0	7749.0
4.0	7.0	3.0	-914.0
7.0	3.0	3.0	3097.0
3.0	5.0	1.0	-3639.0
5.0	9.0	0.0	1857.0
0.0	6.0	0.0	-1179.0
6.0	9.0	1.0	-3034.0
9.0	4.0	3.0	8832.0
4.0	8.0	3.0	6966.0
8.0	7.0	0.0	-2990.0
7.0	3.0	3.0	6005.0
3.0	5.0	3.0	10255.0
5.0	0.0	3.0	-5865.0
0.0	1.0	1.0	-10564.0
1.0	2.0	1.0	4501.0
2.0	6.0	3.0	9225.0
6.0	7.0	1.0	632.0
7.0	4.0	0.0	-14506.0
4.0	8.0	0.0	18117.0
3.0	9.0	0.0	14887.0
9.0	8.0	3.0	13447.0
8.0	0.0	3.0	-1946.0
0.0	5.0	0.0	3605.0
5.0	1.0	1.0	1710.0
1.0	4.0	1.0	-2669.0
4.0	6.0	4.0	100417.0
6.0	7.0	1.0	-6317.0
7.0	9.0	0.0	731.0
9.0	8.0	0.0	12535.0
8.0	2.0	0.0	7718.0
2.0	3.0	1.0	-2127.0
3.0	5.0	3.0	2360.0
5.0	0.0	2.0	2063.0
4.0	7.0	0.0	-11606.0
7.0	8.0	3.0	460.0
8.0	3.0	3.0	11559.0
3.0	2.0	0.0	-8110.0
2.0	6.0	0.0	4188.0
6.0	9.0	3.0	13625.0
9.0	0.0	3.0	-950.0
0.0	5.0	0.0	2586.0
5.0	8.0	0.0	-15018.0
8.0	7.0	0.0	13731.0
7.0	4.0	3.0	-1216.0
4.0	3.0	0.0	7334.0
3.0	9.0	0.0	24008.0
9.0	0.0	0.0	-7879.0
6.0	0.0	3.0	8117.0
0.0	1.0	1.0	-14684.0
1.0	4.0	1.0	4661.0
4.0	7.0	3.0	5612.0
7.0	8.0	3.0	7250.0
8.0	9.0	3.0	4684.0
9.0	6.0	3.0	-2113.0
6.0	2.0	3.0	7967.0
2.0	3.0	3.0	2695.0
3.0	5.0	3.0	-1035.0
5.0	0.0	0.0	-9330.0
0.0	5.0	2.0	-2593.0
5.0	4.0	3.0	6230.0
4.0	9.0	2.0	6511.0
8.0	6.0	0.0	677.0
6.0	7.0	1.0	-1188.0
7.0	9.0	3.0	7619.0
9.0	3.0	3.0	-427.0
3.0	2.0	3.0	2731.0
2.0	4.0	3.0	5444.0
4.0	8.0	0.0	20268.0
8.0	6.0	1.0	-15452.0
6.0	7.0	0.0	11649.0
7.0	1.0	0.0	-4830.0
1.0	5.0	3.0	-865.0
5.0	0.0	0.0	11070.0
0.0	3.0	2.0	104.0
3.0	9.0	0.0	7093.0
1.0	2.0	0.0	326.0
2.0	9.0	0.0	21076.0
9.0	4.0	3.0	4866.0
4.0	8.0	3.0	-7198.0
8.0	7.0	0.0	12389.0
7.0	5.0	0.0	-9014.0
5.0	3.0	3.0	5722.0
3.0	0.0	3.0	10646.0
0.0	4.0	2.0	3818.0
4.0	7.0	0.0	-32112.0
7.0	6.0	4.0	110468.0
6.0	8.0	1.0	-2989.0
8.0	9.0	3.0	5383.0
9.0	2.0	0.0	17033.0
3.0	5.0	3.0	-551.0
5.0	1.0	3.0	-698.0
1.0	4.0	1.0	3713.0
4.0	7.0	3.0	4291.0
7.0	0.0	3.0	5655.0
0.0	8.0	0.0	-8635.0
8.0	3.0	0.0	-6975.0
3.0	9.0	3.0	13057.0
9.0	2.0	0.0	12883.0
2.0	5.0	0.0	-473.0
5.0	6.0	3.0	20048.0
6.0	8.0	1.0	-8018.0
8.0	3.0	0.0	16959.0
3.0	4.0	3.0	-14938.0
2.0	7.0	0.0	14802.0
7.0	0.0	0.0	-8447.0
0.0	5.0	3.0	31166.0
5.0	9.0	3.0	-13745.0
9.0	1.0	3.0	15024.0
1.0	4.0	1.0	-11172.0
4.0	7.0	0.0	-19513.0
7.0	8.0	3.0	12067.0
8.0	2.0	3.0	-4377.0
2.0	3.0	3.0	4529.0
3.0	9.0	0.0	-557.0
9.0	0.0	3.0	15186.0
0.0	5.0	2.0	-1881.0
5.0	6.0	0.0	-19263.0
4.0	7.0	3.0	3859.0
7.0	0.0	0.0	682.0
0.0	8.0	0.0	179.0
8.0	3.0	3.0	5114.0
3.0	9.0	3.0	2366.0
9.0	2.0	3.0	4954.0
2.0	5.0	3.0	-6058.0
5.0	6.0	3.0	-1694.0
6.0	9.0	2.0	2692.0
9.0	4.0	3.0	13293.0
4.0	8.0	3.0	3306.0
8.0	7.0	0.0	-2616.0
7.0	2.0	2.0	16509.0
2.0	3.0	0.0	-18842.0
3.0	5.0	0.0	4496.0
5.0	0.0	0.0	4786.0
0.0	9.0	3.0	19176.0
9.0	4.0	0.0	-17176.0
4.0	3.0	0.0	-30.0
3.0	5.0	0.0	21197.0
5.0	7.0	3.0	4832.0
7.0	8.0	3.0	-7067.0
8.0	1.0	3.0	10193.0
1.0	2.0	0.0	-10919.0
2.0	6.0	3.0	8616.0
6.0	7.0	1.0	1549.0
7.0	4.0	3.0	1437.0
4.0	8.0	0.0	25479.0
0.0	3.0	3.0	8752.0
3.0	9.0	3.0	6162.0
9.0	5.0	3.0	9253.0
5.0	1.0	3.0	-8280.0
1.0	2.0	1.0	11132.0
2.0	8.0	3.0	-4835.0
8.0	6.0	3.0	-4686.0
6.0	7.0	1.0	11641.0
7.0	4.0	0.0	-14829.0
4.0	9.0	0.0	-94.0
9.0	3.0	0.0	14679.0
3.0	5.0	0.0	8136.0
5.0	0.0	3.0	2175.0
0.0	1.0	1.0	-14839.0
2.0	4.0	3.0	10560.0
4.0	8.0	3.0	1527.0
8.0	6.0	1.0	4679.0
6.0	3.0	3.0	-5418.0
3.0	7.0	3.0	5109.0
7.0	0.0	3.0	2959.0
0.0	9.0	3.0	6089.0
9.0	1.0	0.0	-24540.0
1.0	2.0	1.0	5087.0
2.0	4.0	0.0	9293.0
4.0	8.0	0.0	13102.0
8.0	3.0	0.0	8076.0
3.0	0.0	2.0	8055.0
0.0	5.0	3.0	-452.0
7.0	9.0	3.0	2111.0
9.0	5.0	0.0	-14012.0
5.0	4.0	3.0	13740.0
4.0	8.0	3.0	-4105.0
8.0	2.0	0.0	6330.0
2.0	7.0	3.0	6818.0
7.0	0.0	0.0	2855.0
0.0	3.0	3.0	1412.0
3.0	9.0	0.0	12013.0
9.0	1.0	0.0	-17865.0
1.0	6.0	3.0	14543.0
6.0	5.0	3.0	-10464.0
5.0	4.0	0.0	14562.0
4.0	8.0	0.0	28116.0
8.0	7.0	0.0	1091.0
7.0	3.0	3.0	6817.0
3.0	9.0	3.0	673.0
9.0	0.0	3.0	9907.0
0.0	2.0	3.0	-5689.0
2.0	4.0	3.0	3756.0
4.0	1.0	1.0	-2997.0
1.0	5.0	3.0	11674.0
5.0	0.0	2.0	-5478.0
0.0	6.0	4.0	101178.0
6.0	7.0	1.0	347.0
7.0	8.0	0.0	-278.0
8.0	9.0	0.0	8108.0
9.0	3.0	0.0	15072.0
9.0	4.0	3.0	-539.0
4.0	8.0	3.0	3775.0
8.0	7.0	0.0	5245.0
7.0	5.0	3.0	4435.0
5.0	3.0	3.0	2918.0
3.0	1.0	1.0	4063.0
1.0	0.0	1.0	-12107.0
0.0	6.0	3.0	8786.0
6.0	7.0	1.0	7614.0
7.0	9.0	2.0	-7086.0
9.0	4.0	0.0	-4422.0
4.0	8.0	0.0	16280.0
8.0	5.0	0.0	-7633.0
5.0	3.0	0.0	-3295.0
3.0	0.0	3.0	8049.0
0.0	2.0	0.0	-6258.0
2.0	3.0	3.0	11116.0
3.0	4.0	3.0	5378.0
4.0	8.0	3.0	-107.0
8.0	9.0	3.0	3101.0
9.0	6.0	3.0	13086.0
6.0	7.0	1.0	-18148.0
7.0	5.0	3.0	13955.0
5.0	0.0	0.0	7825.0
0.0	1.0	3.0	-10986.0
1.0	0.0	1.0	5109.0
0.0	2.0	0.0	-755.0
2.0	7.0	0.0	11925.0
4.0	8.0	0.0	15191.0
8.0	7.0	0.0	-4103.0
7.0	3.0	3.0	11465.0
3.0	9.0	3.0	5758.0
9.0	5.0	3.0	7069.0
5.0	4.0	0.0	9293.0
4.0	7.0	3.0	-3106.0
7.0	8.0	3.0	-4718.0
8.0	9.0	0.0	12014.0
9.0	3.0	0.0	11202.0
3.0	0.0	3.0	2707.0
0.0	6.0	0.0	-1748.0
6.0	1.0	1.0	-1420.0
1.0	2.0	1.0	-8172.0
7.0	1.0	3.0	289.0
1.0	8.0	3.0	-2073.0
8.0	9.0	3.0	8763.0
9.0	0.0	0.0	-9084.0
0.0	6.0	0.0	-15935.0
6.0	3.0	3.0	15176.0
3.0	5.0	3.0	1889.0
5.0	2.0	3.0	9697.0
2.0	4.0	3.0	-524.0
4.0	6.0	0.0	-22263.0
6.0	7.0	1.0	9354.0
7.0	0.0	3.0	11866.0
0.0	8.0	0.0	-32451.0
8.0	9.0	0.0	23231.0
3.0	1.0	0.0	-8852.0
1.0	9.0	3.0	5942.0
9.0	6.0	4.0	103527.0
6.0	7.0	1.0	-62.0
7.0	4.0	3.0	6061.0
4.0	8.0	3.0	4665.0
8.0	3.0	0.0	10212.0
3.0	0.0	3.0	3901.0
0.0	5.0	0.0	-2085.0
5.0	1.0	3.0	5890.0
1.0	2.0	1.0	-1472.0
2.0	4.0	0.0	1557.0
4.0	5.0	3.0	2540.0
5.0	7.0	3.0	-1936.0
8.0	9.0	3.0	4881.0
9.0	7.0	3.0	4004.0
7.0	1.0	3.0	10152.0
1.0	6.0	1.0	-12619.0
6.0	3.0	0.0	12840.0
3.0	7.0	2.0	-4018.0
7.0	4.0	3.0	7317.0
4.0	5.0	3.0	-8486.0
5.0	8.0	3.0	5274.0
8.0	9.0	0.0	20166.0
9.0	0.0	3.0	2888.0
0.0	1.0	1.0	3816.0
1.0	2.0	1.0	-19265.0
2.0	6.0	0.0	14556.0
1.0	6.0	0.0	7189.0
6.0	4.0	3.0	6421.0
4.0	8.0	3.0	4777.0
8.0	5.0	0.0	-9359.0
5.0	7.0	0.0	-12774.0
7.0	9.0	3.0	8517.0
9.0	0.0	3.0	-4220.0
0.0	2.0	3.0	11724.0
2.0	4.0	0.0	1086.0
4.0	0.0	2.0	-14906.0
0.0	7.0	0.0	29794.0
7.0	8.0	2.0	-5510.0
8.0	9.0	0.0	-2239.0
9.0	3.0	3.0	16026.0
3.0	5.0	3.0	1789.0
5.0	1.0	3.0	-3973.0
1.0	0.0	1.0	3878.0
0.0	7.0	0.0	6004.0
7.0	4.0	3.0	-2018.0
4.0	2.0	0.0	10179.0
2.0	8.0	3.0	-1512.0
8.0	3.0	2.0	-1461.0
3.0	5.0	2.0	1179.0
5.0	6.0	4.0	106925.0
6.0	9.0	1.0	-102.0
9.0	4.0	0.0	-23529.0
4.0	7.0	3.0	11386.0
7.0	8.0	0.0	-14066.0
3.0	8.0	0.0	8425.0
8.0	0.0	0.0	-17220.0
0.0	5.0	0.0	13625.0
5.0	2.0	3.0	10014.0
2.0	6.0	4.0	108903.0
6.0	7.0	1.0	-2303.0
7.0	4.0	3.0	-10810.0
4.0	8.0	3.0	7037.0
8.0	5.0	3.0	7907.0
5.0	3.0	3.0	4154.0
3.0	9.0	3.0	-3506.0
9.0	0.0	3.0	7303.0
0.0	1.0	1.0	-4623.0
1.0	2.0	1.0	-1780.0
8.0	7.0	0.0	2859.0
7.0	4.0	3.0	1349.0
4.0	3.0	3.0	7124.0
3.0	0.0	3.0	4785.0
0.0	9.0	3.0	-955.0
9.0	2.0	3.0	10891.0
2.0	1.0	1.0	-3917.0
1.0	6.0	0.0	-224.0
6.0	4.0	0.0	-6889.0
4.0	5.0	3.0	-3121.0
5.0	7.0	3.0	3432.0
7.0	1.0	0.0	9223.0
1.0	9.0	0.0	-16585.0
9.0	8.0	0.0	9821.0
8.0	2.0	0.0	21000.0
2.0	0.0	3.0	-1188.0
0.0	4.0	3.0	2631.0
4.0	8.0	0.0	-1268.0
8.0	2.0	3.0	14762.0
2.0	6.0	3.0	1153.0
6.0	7.0	1.0	-8163.0
7.0	3.0	0.0	4769.0
3.0	9.0	3.0	6573.0
9.0	1.0	3.0	12720.0
1.0	5.0	1.0	-7628.0
5.0	4.0	0.0	8409.0
4.0	7.0	3.0	-9368.0
7.0	8.0	3.0	6761.0
0.0	3.0	0.0	2422.0
3.0	6.0	3.0	18709.0
6.0	8.0	1.0	-16149.0
8.0	1.0	0.0	10340.0
1.0	9.0	0.0	-28950.0
9.0	4.0	3.0	12132.0
4.0	0.0	0.0	5189.0
0.0	8.0	3.0	6876.0
8.0	6.0	0.0	-10102.0
6.0	7.0	1.0	-2022.0
7.0	3.0	0.0	1378.0
3.0	5.0	0.0	13408.0
5.0	1.0	3.0	31573.0
1.0	2.0	0.0	15818.0
7.0	2.0	3.0	2151.0
2.0	6.0	3.0	-1759.0
6.0	4.0	3.0	10082.0
4.0	8.0	3.0	905.0
8.0	1.0	3.0	-5138.0
1.0	3.0	1.0	2988.0
3.0	5.0	3.0	4444.0
5.0	9.0	3.0	4395.0
9.0	4.0	0.0	-664.0
4.0	8.0	0.0	7874.0
8.0	7.0	0.0	-471.0
7.0	3.0	3.0	13073.0
3.0	1.0	2.0	844.0
1.0	0.0	1.0	-6585.0
0.0	2.0	0.0	1719.0
2.0	6.0	3.0	1120.0
6.0	7.0	1.0	-4190.0
7.0	4.0	3.0	6260.0
4.0	8.0	3.0	3909.0
8.0	0.0	0.0	10345.0
0.0	3.0	3.0	-8107.0
3.0	9.0	3.0	18670.0
9.0	2.0	0.0	-16912.0
2.0	1.0	3.0	5314.0
1.0	5.0	3.0	16739.0
5.0	8.0	0.0	-19833.0
8.0	7.0	0.0	9554.0
7.0	4.0	0.0	-1673.0
4.0	3.0	3.0	1179.0
3.0	9.0	3.0	6414.0
9.0	2.0	3.0	2548.0
2.0	6.0	3.0	3521.0
6.0	1.0	3.0	427.0
1.0	4.0	0.0	-7502.0
4.0	2.0	0.0	19955.0
2.0	8.0	3.0	-14425.0
8.0	7.0	0.0	8897.0
7.0	0.0	3.0	6491.0
0.0	6.0	4.0	96746.0
6.0	9.0	1.0	-1167.0
9.0	3.0	0.0	8017.0
3.0	5.0	3.0	7851.0
4.0	7.0	3.0	5178.0
7.0	3.0	3.0	4289.0
3.0	9.0	3.0	-2615.0
9.0	0.0	3.0	5240.0
0.0	1.0	0.0	-3264.0
1.0	2.0	1.0	3069.0
2.0	5.0	3.0	5893.0
5.0	6.0	3.0	-1530.0
6.0	7.0	1.0	1303.0
7.0	4.0	0.0	-25947.0
4.0	8.0	3.0	15478.0
8.0	1.0	0.0	-4195.0
1.0	3.0	1.0	5747.0
3.0	9.0	0.0	-4377.0
0.0	5.0	0.0	1715.0
5.0	2.0	0.0	1204.0
2.0	5.0	3.0	4625.0
5.0	8.0	3.0	12608.0
8.0	7.0	0.0	12641.0
7.0	1.0	0.0	-2855.0
1.0	9.0	0.0	-13350.0
9.0	4.0	3.0	11250.0
4.0	6.0	3.0	-5743.0
6.0	3.0	3.0	-6840.0
3.0	0.0	2.0	7910.0
0.0	8.0	0.0	-6384.0
8.0	7.0	1.0	-2266.0
7.0	4.0	0.0	-29711.0
5.0	6.0	0.0	-612.0
6.0	4.0	3.0	10296.0
4.0	3.0	3.0	-6929.0
3.0	1.0	3.0	7197.0
1.0	9.0	3.0	3025.0
9.0	4.0	0.0	-4908.0
4.0	6.0	0.0	-15723.0
6.0	2.0	3.0	6231.0
2.0	5.0	3.0	-808.0
5.0	7.0	0.0	-2234.0
7.0	8.0	3.0	14296.0
8.0	0.0	3.0	-7704.0
0.0	3.0	0.0	1027.0
3.0	1.0	1.0	-8920.0
6.0	7.0	1.0	-993.0
7.0	8.0	3.0	1241.0
8.0	1.0	0.0	2098.0
1.0	5.0	1.0	-1098.0
5.0	9.0	0.0	-8845.0
9.0	4.0	3.0	5688.0
4.0	0.0	3.0	6011.0
0.0	2.0	3.0	-13162.0
2.0	7.0	0.0	14717.0
7.0	4.0	0.0	-20098.0
4.0	5.0	3.0	16691.0
5.0	8.0	0.0	-19056.0
8.0	9.0	3.0	12948.0
9.0	3.0	3.0	-19473.0
1.0	3.0	1.0	6280.0
3.0	6.0	3.0	-1815.0
6.0	0.0	3.0	885.0
0.0	4.0	3.0	11990.0
4.0	8.0	3.0	6860.0
8.0	2.0	0.0	4160.0
2.0	7.0	3.0	-5786.0
7.0	3.0	3.0	13816.0
3.0	9.0	3.0	-7349.0
9.0	1.0	3.0	-4939.0
1.0	5.0	3.0	26507.0
5.0	3.0	2.0	-11936.0
3.0	4.0	0.0	3785.0
4.0	8.0	0.0	16034.0
9.0	8.0	3.0	192.0
8.0	7.0	0.0	7645.0
7.0	0.0	3.0	-3427.0
0.0	1.0	1.0	10177.0
1.0	2.0	1.0	-8275.0
2.0	4.0	3.0	12798.0
4.0	6.0	0.0	-21746.0
6.0	5.0	0.0	-11452.0
5.0	0.0	2.0	8435.0
0.0	8.0	0.0	-21798.0
8.0	9.0	2.0	16896.0
9.0	7.0	0.0	-5202.0
7.0	3.0	3.0	10852.0
3.0	1.0	1.0	1871.0
4.0	7.0	3.0	-900.0
7.0	6.0	3.0	10274.0
6.0	8.0	1.0	-4905.0
8.0	2.0	3.0	7169.0
2.0	3.0	3.0	2342.0
3.0	9.0	3.0	-293.0
9.0	0.0	3.0	2344.0
0.0	5.0	3.0	3620.0
5.0	4.0	3.0	6147.0
4.0	9.0	2.0	-412.0
9.0	7.0	2.0	-1508.0
7.0	1.0	3.0	-292.0
1.0	8.0	0.0	6504.0
8.0	3.0	0.0	7969.0
3.0	6.0	3.0	5472.0
6.0	0.0	3.0	3615.0
0.0	4.0	3.0	1351.0
4.0	5.0	0.0	1961.0
5.0	3.0	3.0	3511.0
3.0	9.0	3.0	6066.0
9.0	8.0	3.0	-5902.0
8.0	2.0	3.0	4896.0
2.0	7.0	3.0	7942.0
7.0	1.0	3.0	-2900.0
1.0	6.0	1.0	6584.0
6.0	4.0	2.0	-3764.0
4.0	8.0	2.0	-11500.0
8.0	7.0	0.0	5523.0
7.0	3.0	3.0	6292.0
3.0	9.0	3.0	1049.0
9.0	0.0	3.0	-2993.0
0.0	5.0	0.0	7417.0
5.0	2.0	0.0	12819.0
2.0	4.0	3.0	1814.0
4.0	5.0	3.0	9356.0
5.0	3.0	2.0	-8563.0
3.0	8.0	3.0	-3293.0
8.0	0.0	0.0	7146.0
0.0	7.0	0.0	-8288.0
7.0	9.0	0.0	26712.0
9.0	1.0	3.0	638.0
1.0	6.0	1.0	-6022.0
6.0	7.0	1.0	-224.0
7.0	0.0	3.0	5172.0
0.0	4.0	3.0	-5227.0
4.0	8.0	3.0	10378.0
8.0	5.0	0.0	-21415.0
5.0	3.0	3.0	15001.0
3.0	2.0	0.0	3444.0
2.0	1.0	3.0	14571.0
1.0	4.0	1.0	-4120.0
4.0	7.0	3.0	1700.0
7.0	8.0	0.0	-2442.0
8.0	0.0	2.0	-598.0
0.0	2.0	0.0	6088.0
2.0	5.0	0.0	6323.0
3.0	9.0	3.0	-931.0
9.0	5.0	3.0	3483.0
5.0	2.0	3.0	755.0
2.0	4.0	3.0	5856.0
4.0	1.0	3.0	2739.0
1.0	3.0	1.0	1221.0
3.0	8.0	3.0	-13.0
8.0	7.0	0.0	8846.0
7.0	9.0	0.0	6561.0
9.0	0.0	3.0	490.0
0.0	6.0	4.0	111184.0
6.0	7.0	1.0	-1377.0
7.0	4.0	0.0	-16376.0
4.0	2.0	0.0	26077.0
8.0	3.0	0.0	-1087.0
3.0	9.0	3.0	7230.0
9.0	0.0	3.0	-906.0
0.0	5.0	3.0	6046.0
5.0	1.0	3.0	712.0
1.0	3.0	1.0	-2577.0
3.0	4.0	3.0	6060.0
4.0	8.0	3.0	-816.0
8.0	7.0	3.0	9181.0
7.0	0.0	2.0	-6703.0
0.0	5.0	0.0	-1039.0
5.0	9.0	0.0	-6765.0
9.0	2.0	3.0	15910.0
2.0	6.0	3.0	-7138.0
4.0	7.0	0.0	-12429.0
7.0	8.0	3.0	2641.0
8.0	0.0	3.0	-1782.0
0.0	3.0	3.0	10019.0
3.0	9.0	3.0	4689.0
9.0	2.0	3.0	2612.0
2.0	5.0	3.0	-3265.0
5.0	6.0	3.0	5830.0
6.0	0.0	2.0	-7313.0
0.0	4.0	3.0	-1682.0
4.0	8.0	0.0	-7.0
8.0	7.0	0.0	15689.0
7.0	5.0	0.0	1192.0
5.0	3.0	0.0	10851.0
3.0	9.0	3.0	-1832.0
9.0	1.0	3.0	4719.0
1.0	4.0	1.0	6656.0
4.0	7.0	3.0	-2800.0
7.0	3.0	2.0	-4065.0
3.0	9.0	0.0	6089.0
9.0	5.0	0.0	-8572.0
5.0	8.0	3.0	13464.0
8.0	0.0	3.0	-8524.0
0.0	2.0	3.0	16671.0
2.0	6.0	0.0	2926.0
6.0	5.0	0.0	-27801.0
5.0	4.0	3.0	11577.0
4.0	8.0	0.0	6898.0
0.0	8.0	0.0	-8907.0
8.0	7.0	0.0	27168.0
7.0	3.0	3.0	-6254.0
3.0	9.0	3.0	23112.0
9.0	1.0	3.0	-8950.0
1.0	9.0	0.0	-21384.0
9.0	4.0	3.0	10592.0
4.0	8.0	3.0	5756.0
8.0	7.0	1.0	-26228.0
7.0	6.0	1.0	12471.0
6.0	3.0	0.0	1609.0
3.0	5.0	0.0	8158.0
5.0	0.0	3.0	6542.0
0.0	2.0	3.0	16.0
9.0	7.0	0.0	3524.0
7.0	5.0	3.0	8319.0
5.0	4.0	3.0	1282.0
4.0	3.0	3.0	11093.0
3.0	0.0	3.0	2416.0
0.0	1.0	1.0	-4096.0
1.0	2.0	1.0	-6094.0
2.0	6.0	3.0	2374.0
6.0	1.0	4.0	104874.0
1.0	3.0	2.0	938.0
3.0	4.0	0.0	-6311.0
4.0	8.0	3.0	15394.0
8.0	0.0	2.0	-6047.0
0.0	2.0	0.0	7268.0
7.0	5.0	3.0	-4237.0
5.0	9.0	3.0	5719.0
9.0	4.0	3.0	10876.0
4.0	5.0	2.0	-6300.0
5.0	7.0	0.0	-17758.0
7.0	3.0	0.0	17780.0
3.0	8.0	3.0	2655.0
8.0	0.0	3.0	3379.0
0.0	1.0	1.0	372.0
1.0	2.0	1.0	-5238.0
2.0	6.0	3.0	-9843.0
6.0	7.0	1.0	18720.0
7.0	4.0	0.0	-14778.0
4.0	3.0	0.0	2611.0
8.0	3.0	0.0	4442.0
3.0	9.0	3.0	737.0
9.0	0.0	3.0	6534.0
0.0	5.0	0.0	1819.0
5.0	1.0	1.0	1125.0
1.0	4.0	1.0	3162.0
4.0	7.0	3.0	-3588.0
7.0	8.0	3.0	3771.0
8.0	3.0	1.0	646.0
3.0	9.0	0.0	1614.0
9.0	0.0	0.0	3151.0
0.0	2.0	3.0	11590.0
2.0	5.0	3.0	5016.0
5.0	6.0	3.0	-13453.0
4.0	8.0	3.0	7101.0
8.0	9.0	0.0	760.0
