start	end	action	reward
6.0	9.0	3.0	4485.0
9.0	5.0	0.0	-14362.0
5.0	2.0	3.0	4441.0
2.0	4.0	0.0	13661.0
4.0	1.0	1.0	-7456.0
1.0	0.0	1.0	2100.0
0.0	3.0	2.0	-2083.0
3.0	7.0	0.0	7197.0
7.0	8.0	0.0	19169.0
9.0	3.0	0.0	7633.0
3.0	7.0	0.0	911.0
7.0	1.0	3.0	15393.0
1.0	4.0	3.0	-1876.0
4.0	5.0	3.0	6123.0
5.0	8.0	0.0	-16297.0
8.0	0.0	3.0	15929.0
0.0	6.0	3.0	23.0
6.0	9.0	0.0	10762.0
9.0	0.0	2.0	2755.0
0.0	8.0	3.0	-8883.0
8.0	1.0	0.0	6522.0
1.0	2.0	3.0	22811.0
2.0	4.0	0.0	-9559.0
5.0	4.0	3.0	6134.0
4.0	7.0	3.0	-2959.0
7.0	5.0	0.0	-3615.0
5.0	2.0	3.0	1835.0
2.0	9.0	3.0	-3381.0
9.0	1.0	3.0	12869.0
1.0	4.0	0.0	-13842.0
4.0	6.0	4.0	108401.0
6.0	0.0	3.0	3475.0
0.0	3.0	0.0	15462.0
3.0	8.0	3.0	2427.0
8.0	1.0	0.0	-8105.0
1.0	9.0	2.0	10456.0
9.0	2.0	0.0	12908.0
2.0	6.0	0.0	-2039.0
6.0	5.0	3.0	3868.0
5.0	4.0	3.0	2553.0
4.0	7.0	3.0	1472.0
7.0	3.0	3.0	5471.0
3.0	0.0	0.0	5233.0
0.0	1.0	0.0	8044.0
1.0	9.0	3.0	-2228.0
9.0	8.0	0.0	3763.0
8.0	2.0	0.0	-1966.0
2.0	4.0	0.0	22302.0
4.0	5.0	0.0	14212.0
5.0	6.0	0.0	-12112.0
6.0	7.0	0.0	10564.0
5.0	1.0	1.0	771.0
1.0	7.0	3.0	7872.0
7.0	9.0	3.0	-4101.0
9.0	2.0	3.0	7604.0
2.0	4.0	0.0	6141.0
4.0	0.0	3.0	103.0
0.0	8.0	3.0	16870.0
8.0	6.0	4.0	98734.0
6.0	9.0	0.0	-8882.0
9.0	1.0	3.0	2502.0
1.0	2.0	0.0	11451.0
2.0	0.0	2.0	-5986.0
0.0	3.0	3.0	7458.0
3.0	4.0	3.0	8609.0
5.0	4.0	3.0	-143.0
4.0	7.0	3.0	3369.0
7.0	9.0	3.0	6464.0
9.0	1.0	3.0	-622.0
1.0	5.0	2.0	-2460.0
5.0	2.0	3.0	3455.0
2.0	4.0	0.0	8556.0
4.0	3.0	3.0	4206.0
3.0	0.0	3.0	8793.0
0.0	8.0	3.0	-3502.0
8.0	6.0	3.0	6196.0
6.0	9.0	0.0	-5629.0
9.0	1.0	0.0	-4667.0
1.0	2.0	1.0	-15634.0
2.0	8.0	3.0	7852.0
8.0	4.0	3.0	-1354.0
4.0	7.0	3.0	7619.0
7.0	3.0	3.0	-512.0
3.0	0.0	3.0	2794.0
0.0	9.0	3.0	7687.0
9.0	1.0	3.0	-7653.0
1.0	2.0	0.0	5259.0
2.0	4.0	0.0	9459.0
4.0	6.0	0.0	-10029.0
6.0	5.0	3.0	11987.0
5.0	7.0	0.0	-11075.0
7.0	3.0	0.0	8625.0
3.0	8.0	0.0	20560.0
6.0	9.0	3.0	-614.0
9.0	1.0	3.0	1324.0
1.0	5.0	3.0	5536.0
5.0	2.0	3.0	-5134.0
2.0	4.0	3.0	11815.0
4.0	0.0	0.0	-2434.0
0.0	8.0	0.0	7637.0
8.0	7.0	3.0	9235.0
7.0	9.0	0.0	-12242.0
9.0	5.0	0.0	19159.0
5.0	1.0	0.0	19080.0
1.0	6.0	0.0	-21837.0
6.0	8.0	1.0	-5052.0
8.0	2.0	0.0	29474.0
4.0	2.0	3.0	5869.0
2.0	0.0	3.0	-2128.0
0.0	9.0	3.0	6005.0
9.0	4.0	2.0	-4820.0
4.0	2.0	0.0	5791.0
2.0	5.0	3.0	2627.0
5.0	1.0	3.0	132.0
1.0	3.0	0.0	-952.0
3.0	7.0	3.0	10073.0
7.0	8.0	0.0	2140.0
8.0	6.0	3.0	2629.0
6.0	9.0	0.0	-5453.0
9.0	1.0	0.0	-10201.0
1.0	2.0	0.0	12097.0
2.0	4.0	3.0	1617.0
4.0	5.0	3.0	4999.0
5.0	0.0	0.0	-3957.0
0.0	7.0	3.0	3083.0
7.0	8.0	3.0	3510.0
8.0	1.0	3.0	-762.0
1.0	2.0	0.0	7662.0
2.0	3.0	0.0	-7159.0
3.0	9.0	3.0	3283.0
9.0	5.0	0.0	5015.0
5.0	4.0	0.0	19360.0
4.0	7.0	2.0	-15709.0
7.0	6.0	0.0	185.0
6.0	0.0	0.0	-2847.0
8.0	3.0	3.0	8345.0
3.0	1.0	3.0	6707.0
1.0	2.0	3.0	789.0
2.0	7.0	0.0	-8602.0
7.0	9.0	3.0	22992.0
9.0	4.0	3.0	-6489.0
4.0	5.0	3.0	-5021.0
5.0	6.0	3.0	12631.0
6.0	7.0	0.0	2412.0
7.0	9.0	0.0	2812.0
9.0	0.0	3.0	-4170.0
0.0	2.0	0.0	20052.0
2.0	8.0	3.0	-5449.0
8.0	1.0	0.0	2416.0
3.0	4.0	3.0	7786.0
4.0	1.0	3.0	3636.0
1.0	2.0	3.0	1521.0
2.0	7.0	0.0	2233.0
7.0	3.0	2.0	706.0
3.0	9.0	3.0	266.0
9.0	0.0	0.0	-3834.0
0.0	4.0	0.0	19120.0
4.0	6.0	4.0	97429.0
6.0	5.0	3.0	-2758.0
5.0	8.0	3.0	1517.0
8.0	1.0	0.0	9171.0
1.0	2.0	0.0	8567.0
2.0	9.0	0.0	20265.0
9.0	5.0	3.0	1745.0
5.0	4.0	3.0	-2012.0
4.0	0.0	3.0	6975.0
0.0	7.0	3.0	-5478.0
7.0	3.0	3.0	6578.0
3.0	1.0	3.0	-3030.0
1.0	8.0	0.0	20671.0
8.0	7.0	2.0	-10470.0
7.0	6.0	3.0	10192.0
6.0	9.0	0.0	5390.0
9.0	4.0	0.0	-10836.0
4.0	2.0	0.0	16148.0
2.0	5.0	2.0	-6438.0
5.0	0.0	2.0	5572.0
9.0	1.0	3.0	-3116.0
1.0	3.0	3.0	2619.0
3.0	2.0	3.0	5802.0
2.0	4.0	3.0	8535.0
4.0	5.0	3.0	-4224.0
5.0	7.0	3.0	3743.0
7.0	8.0	3.0	7853.0
8.0	6.0	1.0	-3205.0
6.0	3.0	2.0	-6696.0
3.0	1.0	1.0	1287.0
1.0	8.0	0.0	-1975.0
8.0	9.0	0.0	18911.0
9.0	2.0	0.0	16306.0
2.0	7.0	0.0	9208.0
4.0	5.0	0.0	-10155.0
5.0	7.0	3.0	10165.0
7.0	0.0	0.0	5195.0
0.0	9.0	3.0	8946.0
9.0	3.0	0.0	8674.0
3.0	1.0	3.0	1741.0
1.0	8.0	3.0	5829.0
8.0	2.0	3.0	5875.0
2.0	4.0	0.0	-398.0
4.0	5.0	3.0	1190.0
5.0	6.0	3.0	12023.0
6.0	9.0	0.0	-211.0
9.0	1.0	0.0	-24430.0
1.0	5.0	0.0	26243.0
2.0	4.0	3.0	-2722.0
4.0	3.0	3.0	2641.0
3.0	7.0	3.0	-857.0
7.0	8.0	3.0	4880.0
8.0	0.0	3.0	3662.0
0.0	2.0	0.0	5410.0
2.0	6.0	0.0	4337.0
6.0	9.0	3.0	2552.0
9.0	7.0	2.0	-2340.0
7.0	4.0	0.0	-9444.0
4.0	1.0	3.0	5862.0
1.0	3.0	0.0	-4138.0
3.0	5.0	3.0	6826.0
5.0	8.0	2.0	1155.0
1.0	7.0	0.0	2475.0
7.0	5.0	0.0	-1365.0
5.0	9.0	3.0	8221.0
9.0	2.0	3.0	-1633.0
2.0	0.0	0.0	5732.0
0.0	4.0	3.0	8608.0
4.0	6.0	3.0	7443.0
6.0	3.0	0.0	-7885.0
3.0	1.0	0.0	13435.0
1.0	2.0	1.0	-15048.0
2.0	9.0	0.0	10923.0
9.0	5.0	3.0	-4551.0
5.0	7.0	0.0	-11615.0
7.0	6.0	1.0	-3488.0
8.0	4.0	3.0	20289.0
4.0	6.0	4.0	98653.0
6.0	9.0	3.0	-884.0
9.0	1.0	3.0	8044.0
1.0	2.0	3.0	-9126.0
2.0	4.0	0.0	9936.0
4.0	5.0	0.0	14537.0
5.0	7.0	3.0	1532.0
7.0	0.0	3.0	1892.0
0.0	8.0	3.0	3767.0
8.0	3.0	3.0	-589.0
3.0	1.0	1.0	-7297.0
1.0	8.0	2.0	-687.0
8.0	9.0	0.0	18308.0
9.0	4.0	3.0	-1660.0
4.0	7.0	3.0	10478.0
7.0	2.0	3.0	-812.0
2.0	6.0	4.0	101330.0
6.0	0.0	3.0	5093.0
0.0	4.0	2.0	-5770.0
4.0	2.0	0.0	2325.0
2.0	6.0	2.0	-98992.0
6.0	5.0	3.0	745.0
5.0	7.0	2.0	288.0
7.0	3.0	0.0	14581.0
3.0	9.0	2.0	-3316.0
9.0	1.0	3.0	-2176.0
1.0	8.0	3.0	1939.0
7.0	1.0	0.0	1496.0
1.0	2.0	3.0	16975.0
2.0	9.0	3.0	4788.0
9.0	5.0	3.0	-7290.0
5.0	4.0	3.0	6496.0
4.0	0.0	0.0	2276.0
0.0	8.0	3.0	12226.0
8.0	6.0	0.0	-10294.0
6.0	9.0	0.0	-574.0
9.0	0.0	0.0	-12469.0
0.0	2.0	0.0	27497.0
2.0	4.0	0.0	9258.0
4.0	1.0	3.0	22980.0
1.0	8.0	0.0	9133.0
7.0	3.0	0.0	1592.0
3.0	5.0	3.0	17217.0
5.0	9.0	3.0	-3777.0
9.0	1.0	0.0	-19815.0
1.0	2.0	3.0	14493.0
2.0	4.0	3.0	-1592.0
4.0	7.0	0.0	-19075.0
7.0	8.0	0.0	23221.0
8.0	0.0	3.0	-964.0
0.0	3.0	3.0	-1574.0
3.0	6.0	4.0	103426.0
6.0	8.0	0.0	-958.0
8.0	1.0	3.0	14253.0
1.0	2.0	0.0	6872.0
2.0	3.0	0.0	9871.0
3.0	9.0	3.0	1518.0
9.0	5.0	3.0	-5484.0
5.0	7.0	0.0	-10627.0
7.0	4.0	3.0	5021.0
4.0	6.0	3.0	8887.0
6.0	1.0	1.0	1935.0
1.0	2.0	0.0	-8732.0
2.0	9.0	0.0	6700.0
9.0	3.0	3.0	265.0
3.0	5.0	0.0	20669.0
5.0	7.0	0.0	-21099.0
7.0	0.0	0.0	20743.0
0.0	8.0	3.0	13527.0
8.0	1.0	3.0	-7652.0
1.0	9.0	3.0	8270.0
9.0	2.0	3.0	6544.0
2.0	4.0	3.0	-4755.0
4.0	3.0	3.0	9555.0
3.0	5.0	3.0	5218.0
5.0	0.0	3.0	-1391.0
0.0	6.0	3.0	-248.0
6.0	9.0	0.0	-3880.0
9.0	1.0	0.0	841.0
1.0	2.0	0.0	4436.0
2.0	4.0	0.0	2235.0
4.0	5.0	0.0	27389.0
5.0	7.0	3.0	3803.0
7.0	0.0	3.0	12132.0
0.0	8.0	0.0	-14849.0
8.0	3.0	3.0	3740.0
3.0	1.0	3.0	2708.0
1.0	4.0	0.0	1073.0
4.0	2.0	3.0	-2552.0
2.0	9.0	3.0	12795.0
9.0	0.0	0.0	-15739.0
0.0	6.0	4.0	105692.0
6.0	5.0	3.0	13302.0
5.0	7.0	2.0	-6545.0
7.0	1.0	2.0	-55.0
1.0	2.0	0.0	-7738.0
2.0	3.0	0.0	16498.0
9.0	5.0	3.0	2408.0
5.0	8.0	3.0	9974.0
8.0	4.0	3.0	-1359.0
4.0	3.0	0.0	1387.0
3.0	0.0	3.0	5832.0
0.0	9.0	0.0	-13618.0
9.0	1.0	3.0	11428.0
1.0	2.0	3.0	-2518.0
2.0	4.0	2.0	-9471.0
4.0	5.0	0.0	3695.0
5.0	8.0	0.0	-10734.0
8.0	7.0	3.0	12422.0
7.0	3.0	3.0	-6448.0
3.0	6.0	3.0	21570.0
2.0	9.0	3.0	7910.0
9.0	1.0	0.0	-25507.0
1.0	4.0	3.0	16062.0
4.0	5.0	3.0	2420.0
5.0	7.0	3.0	2108.0
7.0	3.0	0.0	-8648.0
3.0	0.0	3.0	15354.0
0.0	8.0	0.0	-7944.0
8.0	7.0	0.0	5172.0
7.0	9.0	0.0	18585.0
9.0	2.0	3.0	-2611.0
2.0	6.0	4.0	97913.0
6.0	1.0	1.0	6692.0
1.0	4.0	2.0	-11837.0
4.0	5.0	0.0	3039.0
5.0	0.0	0.0	-151.0
0.0	9.0	3.0	8526.0
9.0	2.0	0.0	8056.0
2.0	7.0	3.0	12176.0
7.0	4.0	0.0	-20014.0
4.0	1.0	3.0	4817.0
1.0	5.0	3.0	16090.0
5.0	3.0	3.0	12100.0
3.0	8.0	0.0	-9985.0
8.0	6.0	3.0	16171.0
6.0	8.0	0.0	-19406.0
8.0	0.0	0.0	-7990.0
0.0	9.0	0.0	29614.0
9.0	3.0	3.0	-106.0
3.0	4.0	3.0	-1396.0
4.0	1.0	1.0	2285.0
1.0	7.0	3.0	8391.0
7.0	2.0	3.0	-3143.0
2.0	0.0	3.0	9990.0
0.0	6.0	3.0	-8221.0
6.0	9.0	0.0	5277.0
9.0	8.0	0.0	-2730.0
8.0	1.0	3.0	11273.0
1.0	4.0	0.0	-2867.0
4.0	7.0	2.0	-7788.0
7.0	3.0	2.0	-4794.0
3.0	5.0	0.0	6087.0
9.0	1.0	3.0	1898.0
1.0	2.0	3.0	-983.0
2.0	4.0	3.0	7166.0
4.0	5.0	3.0	-3959.0
5.0	6.0	0.0	-7585.0
6.0	7.0	0.0	5618.0
7.0	3.0	3.0	-8043.0
3.0	8.0	3.0	9552.0
8.0	3.0	0.0	653.0
3.0	1.0	1.0	7681.0
1.0	2.0	0.0	-5352.0
2.0	0.0	3.0	5795.0
0.0	6.0	0.0	-26590.0
6.0	9.0	0.0	12898.0
9.0	5.0	3.0	2737.0
5.0	4.0	3.0	1208.0
4.0	0.0	3.0	3810.0
0.0	9.0	0.0	-10839.0
9.0	1.0	3.0	14111.0
1.0	5.0	2.0	-9236.0
5.0	7.0	3.0	-3627.0
7.0	6.0	4.0	105062.0
6.0	2.0	0.0	-3511.0
2.0	3.0	3.0	11581.0
3.0	8.0	3.0	10057.0
8.0	9.0	0.0	-3816.0
9.0	1.0	0.0	-16251.0
1.0	6.0	2.0	-95614.0
2.0	4.0	3.0	15454.0
4.0	5.0	3.0	-4658.0
5.0	7.0	3.0	5191.0
7.0	0.0	3.0	1961.0
0.0	3.0	3.0	6152.0
3.0	1.0	3.0	-5610.0
1.0	2.0	2.0	-222.0
2.0	9.0	3.0	4427.0
9.0	5.0	0.0	-11339.0
5.0	4.0	0.0	16091.0
4.0	7.0	0.0	-6857.0
7.0	6.0	0.0	3567.0
6.0	0.0	0.0	-8450.0
0.0	8.0	3.0	8929.0
9.0	1.0	3.0	7078.0
1.0	2.0	3.0	-849.0
2.0	5.0	3.0	3419.0
5.0	6.0	3.0	4128.0
6.0	8.0	3.0	6920.0
8.0	7.0	3.0	-1242.0
7.0	0.0	3.0	-1776.0
0.0	3.0	3.0	6065.0
3.0	1.0	1.0	3812.0
1.0	6.0	0.0	-8037.0
6.0	4.0	0.0	-7831.0
4.0	2.0	0.0	13403.0
2.0	5.0	2.0	8141.0
5.0	9.0	0.0	-19566.0
9.0	8.0	3.0	8086.0
8.0	7.0	3.0	7800.0
7.0	9.0	3.0	-3171.0
9.0	1.0	3.0	-500.0
1.0	4.0	3.0	-4046.0
4.0	6.0	3.0	11272.0
6.0	5.0	0.0	-23880.0
5.0	2.0	3.0	8056.0
2.0	0.0	3.0	24593.0
0.0	8.0	0.0	-37195.0
8.0	3.0	3.0	14454.0
3.0	1.0	1.0	14509.0
1.0	2.0	1.0	-14723.0
2.0	0.0	2.0	19551.0
5.0	9.0	3.0	5143.0
9.0	8.0	3.0	-4807.0
8.0	4.0	3.0	14724.0
4.0	7.0	3.0	-8751.0
7.0	0.0	3.0	6169.0
0.0	9.0	0.0	-9384.0
9.0	4.0	2.0	13859.0
4.0	2.0	3.0	-10536.0
2.0	5.0	3.0	10210.0
5.0	1.0	3.0	4312.0
1.0	3.0	0.0	3898.0
3.0	7.0	0.0	997.0
7.0	8.0	2.0	9650.0
8.0	6.0	0.0	-5011.0
1.0	3.0	0.0	1752.0
3.0	2.0	3.0	1460.0
2.0	5.0	3.0	48.0
5.0	9.0	0.0	-9571.0
9.0	4.0	0.0	17427.0
4.0	7.0	3.0	2072.0
7.0	0.0	3.0	12315.0
0.0	6.0	3.0	-15281.0
6.0	0.0	2.0	-5665.0
0.0	9.0	0.0	-4432.0
9.0	1.0	2.0	-2913.0
1.0	2.0	0.0	-13328.0
2.0	4.0	3.0	4726.0
4.0	5.0	0.0	28138.0
5.0	7.0	3.0	3532.0
7.0	3.0	0.0	8679.0
3.0	1.0	3.0	-3558.0
1.0	2.0	3.0	7334.0
2.0	0.0	3.0	-2462.0
0.0	6.0	4.0	101379.0
6.0	9.0	3.0	9707.0
9.0	5.0	0.0	-17353.0
5.0	4.0	3.0	11311.0
4.0	7.0	0.0	381.0
7.0	8.0	0.0	14277.0
8.0	0.0	2.0	5934.0
0.0	2.0	2.0	6205.0
2.0	4.0	0.0	406.0
4.0	1.0	3.0	-2443.0
1.0	9.0	3.0	258.0
9.0	7.0	3.0	2849.0
7.0	3.0	3.0	5030.0
3.0	6.0	4.0	107336.0
6.0	4.0	0.0	-21788.0
4.0	2.0	3.0	11649.0
2.0	9.0	0.0	4447.0
9.0	1.0	0.0	-8553.0
1.0	3.0	2.0	-7653.0
3.0	5.0	3.0	7396.0
5.0	7.0	0.0	7288.0
7.0	0.0	3.0	-2223.0
0.0	8.0	3.0	-339.0
9.0	1.0	0.0	-12493.0
1.0	5.0	3.0	132.0
5.0	7.0	3.0	-2261.0
7.0	8.0	3.0	15020.0
8.0	2.0	3.0	-5888.0
2.0	4.0	3.0	4332.0
4.0	3.0	3.0	619.0
3.0	0.0	3.0	8009.0
0.0	9.0	0.0	-13332.0
9.0	2.0	0.0	2505.0
2.0	4.0	0.0	17324.0
4.0	1.0	3.0	13877.0
1.0	7.0	0.0	-4750.0
7.0	5.0	2.0	1612.0
5.0	3.0	3.0	-3057.0
3.0	8.0	3.0	731.0
8.0	1.0	3.0	2980.0
1.0	2.0	3.0	4718.0
2.0	9.0	3.0	2303.0
9.0	5.0	0.0	-3829.0
5.0	4.0	3.0	13060.0
4.0	7.0	3.0	-8189.0
7.0	0.0	3.0	-3167.0
0.0	3.0	0.0	4507.0
3.0	6.0	3.0	21728.0
6.0	5.0	2.0	-12335.0
5.0	9.0	0.0	-21293.0
9.0	2.0	0.0	37491.0
1.0	2.0	3.0	9843.0
2.0	7.0	0.0	92.0
7.0	0.0	0.0	15268.0
0.0	4.0	3.0	10578.0
4.0	8.0	0.0	-5635.0
8.0	4.0	0.0	12653.0
4.0	1.0	1.0	8227.0
1.0	5.0	0.0	3895.0
5.0	9.0	3.0	2834.0
9.0	6.0	3.0	4913.0
6.0	2.0	0.0	1977.0
2.0	0.0	3.0	4177.0
0.0	3.0	3.0	-5896.0
3.0	7.0	3.0	8780.0
9.0	1.0	3.0	-679.0
1.0	0.0	3.0	8513.0
0.0	2.0	3.0	1928.0
2.0	4.0	3.0	-2953.0
4.0	5.0	3.0	4680.0
5.0	3.0	3.0	297.0
3.0	6.0	3.0	5833.0
6.0	8.0	1.0	-1564.0
8.0	6.0	0.0	981.0
6.0	3.0	0.0	6944.0
3.0	4.0	2.0	3288.0
4.0	2.0	0.0	-6200.0
2.0	9.0	0.0	11836.0
9.0	1.0	0.0	-8586.0
7.0	5.0	0.0	-2199.0
5.0	1.0	3.0	4344.0
1.0	2.0	3.0	-8076.0
2.0	8.0	0.0	12999.0
8.0	9.0	3.0	-281.0
9.0	5.0	3.0	2548.0
5.0	0.0	3.0	16851.0
0.0	4.0	3.0	-6150.0
4.0	7.0	0.0	-10815.0
7.0	3.0	3.0	14686.0
3.0	6.0	3.0	-6108.0
6.0	9.0	0.0	-3918.0
9.0	5.0	0.0	901.0
5.0	2.0	0.0	41979.0
2.0	7.0	0.0	5546.0
7.0	4.0	3.0	5346.0
4.0	0.0	3.0	4277.0
0.0	8.0	3.0	-2781.0
8.0	3.0	3.0	-2746.0
3.0	1.0	3.0	4176.0
1.0	2.0	0.0	515.0
2.0	9.0	3.0	5367.0
9.0	5.0	3.0	4926.0
5.0	0.0	2.0	-7971.0
0.0	6.0	4.0	106681.0
6.0	4.0	0.0	-20561.0
4.0	8.0	0.0	18021.0
8.0	7.0	3.0	7181.0
9.0	1.0	3.0	-6370.0
1.0	8.0	0.0	17538.0
8.0	2.0	3.0	867.0
2.0	5.0	3.0	7059.0
5.0	7.0	0.0	-15828.0
7.0	0.0	3.0	10604.0
0.0	3.0	3.0	-9430.0
3.0	6.0	3.0	9033.0
6.0	9.0	0.0	1580.0
9.0	1.0	0.0	400.0
1.0	7.0	3.0	3463.0
7.0	4.0	3.0	3727.0
4.0	2.0	0.0	-14976.0
2.0	5.0	0.0	33106.0
3.0	5.0	3.0	9392.0
5.0	0.0	0.0	2344.0
0.0	9.0	3.0	2718.0
9.0	1.0	3.0	-9427.0
1.0	5.0	2.0	931.0
5.0	2.0	3.0	11620.0
2.0	3.0	0.0	-9026.0
3.0	4.0	3.0	8450.0
4.0	8.0	0.0	18296.0
8.0	6.0	1.0	-10343.0
6.0	7.0	3.0	-11752.0
7.0	9.0	0.0	8464.0
9.0	1.0	0.0	-18980.0
1.0	2.0	2.0	10312.0
6.0	2.0	3.0	3878.0
2.0	4.0	3.0	5448.0
4.0	5.0	3.0	-3103.0
5.0	0.0	3.0	6838.0
0.0	3.0	0.0	72.0
3.0	1.0	3.0	10345.0
1.0	2.0	0.0	-1815.0
2.0	9.0	3.0	7233.0
9.0	5.0	2.0	2028.0
5.0	8.0	0.0	-27995.0
8.0	4.0	0.0	14058.0
4.0	7.0	3.0	22525.0
7.0	0.0	0.0	2747.0
0.0	6.0	4.0	104260.0
9.0	1.0	3.0	-6279.0
1.0	4.0	3.0	8432.0
4.0	0.0	3.0	-2284.0
0.0	5.0	3.0	8844.0
5.0	7.0	3.0	-4191.0
7.0	6.0	3.0	3460.0
6.0	8.0	3.0	7971.0
8.0	3.0	3.0	-9546.0
3.0	1.0	1.0	9208.0
1.0	2.0	3.0	13717.0
2.0	9.0	0.0	-12012.0
9.0	5.0	0.0	1165.0
5.0	7.0	0.0	3440.0
7.0	0.0	2.0	1509.0
4.0	8.0	0.0	16793.0
8.0	0.0	3.0	-11561.0
0.0	6.0	3.0	14475.0
6.0	9.0	3.0	-7603.0
9.0	1.0	3.0	8866.0
1.0	2.0	3.0	627.0
2.0	4.0	0.0	12712.0
4.0	8.0	0.0	8876.0
8.0	5.0	3.0	19159.0
5.0	3.0	3.0	2006.0
3.0	7.0	3.0	-853.0
7.0	0.0	2.0	-706.0
0.0	1.0	2.0	-9885.0
1.0	2.0	0.0	1775.0
9.0	3.0	0.0	3915.0
3.0	8.0	0.0	15065.0
8.0	4.0	3.0	5316.0
4.0	5.0	0.0	20.0
5.0	6.0	3.0	2477.0
6.0	9.0	0.0	10665.0
9.0	1.0	3.0	29.0
1.0	2.0	3.0	-3393.0
2.0	8.0	0.0	16402.0
8.0	4.0	0.0	16082.0
4.0	5.0	3.0	8360.0
5.0	7.0	3.0	1705.0
7.0	0.0	3.0	721.0
0.0	3.0	3.0	-7085.0
8.0	1.0	3.0	4116.0
1.0	2.0	3.0	-6163.0
2.0	9.0	3.0	8677.0
9.0	5.0	3.0	1999.0
5.0	6.0	3.0	1084.0
6.0	4.0	3.0	4759.0
4.0	7.0	3.0	5263.0
7.0	3.0	3.0	-1762.0
3.0	1.0	1.0	1046.0
1.0	5.0	0.0	-5584.0
5.0	9.0	0.0	1639.0
9.0	0.0	0.0	-12571.0
0.0	2.0	0.0	24905.0
2.0	4.0	0.0	12760.0
4.0	7.0	3.0	1315.0
7.0	6.0	3.0	-7481.0
6.0	0.0	0.0	-4489.0
0.0	9.0	3.0	-1517.0
9.0	1.0	3.0	12727.0
1.0	2.0	3.0	6640.0
2.0	4.0	0.0	-702.0
4.0	3.0	3.0	12146.0
3.0	5.0	3.0	-11151.0
5.0	7.0	0.0	-6644.0
7.0	8.0	3.0	15215.0
8.0	5.0	0.0	4951.0
5.0	9.0	0.0	-29291.0
9.0	1.0	0.0	3772.0
4.0	2.0	3.0	2968.0
2.0	1.0	3.0	-9145.0
1.0	0.0	3.0	6991.0
0.0	3.0	3.0	-1597.0
3.0	6.0	3.0	7354.0
6.0	9.0	3.0	7124.0
9.0	0.0	0.0	-18704.0
0.0	2.0	0.0	32556.0
2.0	4.0	0.0	10192.0
4.0	1.0	1.0	-2262.0
1.0	5.0	3.0	-1155.0
5.0	7.0	3.0	-5614.0
7.0	3.0	2.0	2918.0
3.0	8.0	3.0	-1754.0
9.0	1.0	3.0	-9439.0
1.0	2.0	3.0	15417.0
2.0	0.0	3.0	-6108.0
0.0	5.0	3.0	4461.0
5.0	3.0	3.0	7972.0
3.0	4.0	3.0	-5172.0
4.0	6.0	4.0	102768.0
6.0	8.0	0.0	2719.0
8.0	0.0	2.0	-1005.0
0.0	9.0	0.0	-5708.0
9.0	1.0	0.0	336.0
1.0	2.0	0.0	-5419.0
2.0	4.0	0.0	7540.0
4.0	3.0	2.0	907.0
5.0	7.0	3.0	-1721.0
7.0	3.0	3.0	4893.0
3.0	1.0	3.0	-5621.0
1.0	2.0	3.0	9980.0
2.0	9.0	3.0	5259.0
9.0	5.0	0.0	-11365.0
5.0	4.0	3.0	-2361.0
4.0	7.0	0.0	81.0
7.0	0.0	3.0	10561.0
0.0	6.0	3.0	20694.0
6.0	8.0	3.0	-20550.0
8.0	0.0	0.0	-12724.0
0.0	9.0	0.0	18827.0
9.0	4.0	2.0	-4758.0
5.0	2.0	3.0	872.0
2.0	7.0	3.0	9636.0
7.0	1.0	3.0	-5016.0
1.0	4.0	3.0	3868.0
4.0	3.0	3.0	-417.0
3.0	0.0	3.0	5370.0
0.0	6.0	3.0	6812.0
6.0	9.0	3.0	-2976.0
9.0	1.0	0.0	-13520.0
1.0	8.0	3.0	-225.0
8.0	2.0	0.0	10319.0
2.0	4.0	0.0	18555.0
4.0	7.0	2.0	7647.0
7.0	5.0	2.0	-13002.0
1.0	2.0	1.0	2066.0
2.0	9.0	3.0	1814.0
9.0	5.0	3.0	6106.0
5.0	4.0	3.0	-1203.0
4.0	6.0	0.0	-5219.0
6.0	0.0	3.0	-767.0
0.0	8.0	0.0	-21120.0
8.0	7.0	3.0	21306.0
7.0	9.0	0.0	2226.0
9.0	1.0	0.0	-25434.0
1.0	2.0	3.0	11009.0
2.0	0.0	0.0	13865.0
0.0	5.0	0.0	12461.0
5.0	4.0	0.0	-4918.0
8.0	4.0	3.0	1020.0
4.0	6.0	4.0	101338.0
6.0	7.0	1.0	-1095.0
7.0	5.0	0.0	-13085.0
5.0	9.0	3.0	2653.0
9.0	1.0	3.0	-7644.0
1.0	2.0	3.0	-4246.0
2.0	0.0	3.0	13875.0
0.0	4.0	0.0	5533.0
4.0	3.0	3.0	5296.0
3.0	8.0	0.0	9936.0
8.0	1.0	2.0	-4958.0
1.0	2.0	0.0	-1465.0
2.0	0.0	0.0	6792.0
0.0	9.0	3.0	10463.0
9.0	5.0	3.0	447.0
5.0	4.0	3.0	-817.0
4.0	3.0	0.0	5885.0
3.0	7.0	3.0	8692.0
7.0	9.0	0.0	-539.0
9.0	8.0	0.0	2428.0
8.0	1.0	3.0	24870.0
1.0	2.0	3.0	1801.0
2.0	4.0	0.0	-13275.0
4.0	5.0	2.0	15628.0
5.0	0.0	3.0	4337.0
0.0	3.0	3.0	8494.0
3.0	6.0	4.0	91811.0
2.0	3.0	3.0	-3559.0
3.0	9.0	3.0	10202.0
